studentID,TH,assignmentID,problemID,is_final,status,pre_score,coefficient
465,9,78,172,0,1,2000,3
465,9,78,172,0,1,2000,3
465,9,78,172,0,1,2000,3
465,9,78,29,0,1,0,3
465,9,78,29,0,1,0,3
465,9,78,29,0,1,0,3
465,9,78,29,1,1,10000,3
465,9,78,10,0,0,0,3
465,9,78,10,0,0,0,3
465,9,78,172,1,1,10000,3
465,9,78,10,1,1,10000,3
465,9,78,335,1,1,10000,3
465,9,78,203,0,1,6000,3
465,9,78,421,0,1,6000,3
465,9,78,421,0,1,6000,3
465,9,78,421,0,1,6000,3
465,9,78,421,0,1,6000,3
465,9,78,421,0,1,6000,3
465,9,78,421,0,0,0,3
465,9,78,421,0,1,6000,3
465,9,78,341,0,1,0,3
465,9,78,421,0,1,6000,3
465,9,78,421,0,1,6000,3
465,9,78,421,0,1,6000,3
465,9,78,421,0,1,6000,3
465,9,78,421,0,1,9000,3
465,9,78,421,1,1,10000,3
465,9,78,203,0,1,6000,3
465,9,78,203,0,0,0,3
465,9,78,203,1,1,10000,3
465,9,78,416,0,1,0,3
465,9,78,416,0,1,0,3
465,9,78,416,0,1,0,3
465,9,78,416,0,1,0,3
465,9,78,416,0,1,7272,3
465,9,78,416,1,1,10000,3
465,9,78,341,0,1,10000,3
465,9,78,341,1,1,10000,3
465,9,78,55,1,1,10000,3
465,9,130,382,1,1,10000,3
465,9,130,118,0,1,0,3
465,9,130,118,0,1,0,3
465,9,130,118,1,1,10000,3
465,9,130,290,1,1,10000,3
465,9,130,33,0,1,5555,3
465,9,130,33,0,1,5555,3
465,9,130,33,1,1,10000,3
465,9,130,430,1,1,10000,3
465,9,130,427,0,0,0,3
465,9,130,427,0,1,2000,3
465,9,130,427,0,1,2000,3
465,9,130,427,0,1,2000,3
465,9,130,427,1,1,10000,3
465,9,130,0,1,1,10000,3
465,9,130,30,0,1,4000,3
465,9,130,30,1,1,10000,3
465,9,166,361,0,1,6000,3
465,9,166,361,1,1,10000,3
465,9,166,85,0,1,0,3
465,9,166,83,1,1,10000,3
465,9,166,355,1,1,10000,3
465,9,166,270,0,1,5000,3
465,9,166,270,0,1,5000,3
465,9,166,270,0,1,5000,3
465,9,166,270,1,1,10000,3
465,9,166,321,1,1,10000,3
465,9,166,85,1,1,10000,3
465,9,166,348,0,1,0,3
465,9,166,348,0,1,0,3
465,9,166,348,0,1,0,3
465,9,166,348,0,1,4000,3
465,9,166,348,0,1,4000,3
465,9,166,348,1,1,10000,3
465,9,166,111,1,1,10000,3
465,9,166,32,1,1,10000,3
465,9,166,278,1,1,10000,3
465,9,166,224,0,0,0,3
465,9,166,224,1,1,10000,3
465,9,166,78,0,0,0,3
465,9,166,78,1,1,10000,3
465,9,166,258,1,1,10000,3
465,9,166,209,1,1,10000,3
465,9,166,229,0,1,5833,3
465,9,166,229,0,1,5833,3
465,9,166,229,0,0,0,3
465,9,166,229,0,1,5833,3
465,9,166,229,0,0,0,3
465,9,166,229,0,1,6666,3
465,9,166,229,0,1,6666,3
465,9,166,229,1,1,10000,3
465,9,166,75,0,0,0,3
465,9,166,75,1,1,10000,3
465,9,2,277,0,1,3000,3
465,9,2,277,1,1,10000,3
465,9,2,26,0,1,0,3
465,9,2,26,1,1,10000,3
465,9,2,45,1,1,10000,3
465,9,2,64,1,1,10000,3
465,9,2,57,0,1,0,3
465,9,2,57,1,1,10000,3
465,9,2,190,1,1,10000,3
465,9,2,262,1,1,10000,3
465,9,2,195,0,1,0,3
465,9,2,195,0,1,9000,3
465,9,2,195,0,1,5000,3
465,9,2,195,0,1,5000,3
465,9,2,195,0,1,7000,3
465,9,2,195,0,0,0,3
465,9,2,195,0,1,2000,3
465,9,2,195,0,1,9000,3
465,9,2,195,0,1,5000,3
465,9,2,195,1,1,10000,3
465,9,2,142,1,1,10000,3
465,9,2,208,0,1,0,3
465,9,2,208,0,1,0,3
465,9,2,208,0,1,0,3
465,9,2,208,1,1,10000,3
465,9,2,11,0,1,5000,3
465,9,2,11,0,1,5000,3
465,9,2,11,0,1,0,3
465,9,2,11,0,1,5000,3
465,9,2,11,1,1,10000,3
465,9,2,102,0,1,1000,3
465,9,2,102,0,1,2000,3
465,9,2,102,0,1,2000,3
465,9,2,102,0,0,0,3
465,9,2,102,0,1,2000,3
465,9,2,102,0,1,2000,3
465,9,2,102,0,1,2000,3
465,9,2,102,0,1,6000,3
465,9,2,102,1,1,10000,3
465,9,2,70,0,1,1000,3
465,9,2,254,0,1,5000,3
465,9,2,254,1,1,10000,3
465,9,2,196,1,1,10000,3
465,9,2,193,0,1,0,3
465,9,2,193,0,1,4545,3
465,9,2,193,0,0,0,3
465,9,2,193,0,1,3636,3
465,9,2,193,0,1,6363,3
465,9,2,193,0,1,6363,3
465,9,2,193,0,1,6363,3
465,9,2,193,1,1,10000,3
465,9,2,186,0,0,0,3
465,9,2,186,0,1,5833,3
465,9,2,186,0,1,5833,3
465,9,2,186,0,1,5833,3
465,9,2,186,0,1,5833,3
465,9,2,186,0,0,0,3
465,9,2,186,1,1,10000,3
465,9,2,70,1,1,10000,3
465,9,2,206,1,1,10000,3
465,9,2,14,0,1,0,3
465,9,2,14,1,1,10000,3
465,9,2,152,0,1,0,3
465,9,2,152,0,1,0,3
465,9,2,152,0,1,0,3
465,9,2,152,1,1,10000,3
465,9,2,87,1,1,10000,3
465,9,2,344,0,0,0,3
465,9,2,344,1,1,10000,3
465,9,2,344,0,1,10000,3
465,9,2,221,1,1,10000,3
465,9,2,366,0,0,0,3
465,9,2,366,0,1,0,3
465,9,2,366,0,1,0,3
465,9,2,366,0,1,0,3
465,9,2,366,0,1,0,3
465,9,2,366,0,0,0,3
465,9,2,366,1,1,10000,3
465,9,2,194,0,0,0,3
465,9,2,194,0,1,666,3
465,9,2,194,0,0,0,3
465,9,2,194,0,0,0,3
465,9,2,194,0,1,666,3
465,9,2,194,1,1,10000,3
466,8.5,162,188,0,0,0,3
466,8.5,162,188,0,1,0,3
466,8.5,162,188,0,1,0,3
466,8.5,162,188,1,1,10000,3
466,8.5,162,350,0,0,0,3
466,8.5,162,350,0,0,0,3
466,8.5,162,350,1,1,10000,3
466,8.5,162,219,0,0,0,3
466,8.5,162,219,0,0,0,3
466,8.5,162,219,0,1,0,3
466,8.5,162,219,1,1,10000,3
466,8.5,162,307,1,1,10000,3
466,8.5,162,192,1,1,10000,3
466,8.5,162,125,1,1,10000,3
466,8.5,162,280,0,1,0,3
466,8.5,162,280,0,1,0,3
466,8.5,162,280,1,1,10000,3
466,8.5,162,374,1,1,10000,3
466,8.5,162,335,0,1,8000,3
466,8.5,162,335,1,1,10000,3
466,8.5,162,259,1,1,10000,3
466,8.5,68,172,1,1,10000,3
466,8.5,68,29,0,0,0,3
466,8.5,68,29,0,0,0,3
466,8.5,68,29,0,0,0,3
466,8.5,68,29,1,1,10000,3
466,8.5,68,216,1,1,10000,3
466,8.5,68,47,1,1,10000,3
466,8.5,68,421,0,1,8000,3
466,8.5,68,421,0,1,8000,3
466,8.5,68,421,1,1,10000,3
466,8.5,68,341,0,1,6923,3
466,8.5,68,341,1,1,10000,3
466,8.5,68,416,0,1,4545,3
466,8.5,68,416,0,1,4545,3
466,8.5,68,416,0,1,4545,3
466,8.5,68,416,0,1,7272,3
466,8.5,68,416,0,1,7272,3
466,8.5,68,416,0,1,8181,3
466,8.5,68,416,0,1,9090,3
466,8.5,68,416,0,1,9090,3
466,8.5,68,416,1,1,10000,3
466,8.5,68,10,0,1,0,3
466,8.5,68,10,0,1,8571,3
466,8.5,68,10,0,1,8571,3
466,8.5,68,10,0,1,8571,3
466,8.5,68,10,0,1,8571,3
466,8.5,68,10,0,1,8571,3
466,8.5,68,10,0,1,8571,3
466,8.5,68,10,0,1,8571,3
466,8.5,68,10,0,1,9285,3
466,8.5,68,10,0,1,9285,3
466,8.5,68,10,0,1,9285,3
466,8.5,68,10,0,1,8571,3
466,8.5,68,10,0,1,8571,3
466,8.5,68,10,0,0,0,3
466,8.5,68,10,0,1,0,3
466,8.5,68,10,0,1,9285,3
466,8.5,68,10,0,1,9285,3
466,8.5,68,10,0,1,9285,3
466,8.5,68,203,0,0,0,3
466,8.5,68,203,0,0,0,3
466,8.5,68,203,0,1,0,3
466,8.5,68,203,0,0,0,3
466,8.5,68,203,0,0,0,3
466,8.5,68,203,0,0,0,3
466,8.5,68,55,0,1,0,3
466,8.5,68,10,1,1,10000,3
466,8.5,68,203,1,1,10000,3
466,8.5,68,55,1,1,10000,3
466,8.5,187,33,0,1,555,3
466,8.5,187,33,0,1,555,3
466,8.5,187,118,0,1,4000,3
466,8.5,187,33,0,1,9444,3
466,8.5,187,33,0,1,9444,3
466,8.5,187,33,0,1,9444,3
466,8.5,187,33,0,1,9444,3
466,8.5,187,33,0,1,9444,3
466,8.5,187,33,0,1,9444,3
466,8.5,187,33,0,1,9444,3
466,8.5,187,33,0,1,9444,3
466,8.5,187,33,0,1,9444,3
466,8.5,187,33,0,1,9444,3
466,8.5,187,33,1,1,10000,3
466,8.5,187,346,0,1,7000,3
466,8.5,187,346,0,1,0,3
466,8.5,187,346,0,1,7000,3
466,8.5,187,346,1,1,10000,3
466,8.5,187,232,1,1,10000,3
466,8.5,187,30,0,1,1000,3
466,8.5,187,30,1,1,10000,3
466,8.5,187,118,1,1,10000,3
466,8.5,187,290,1,1,10000,3
466,8.5,187,382,0,1,7000,3
466,8.5,187,382,1,1,10000,3
466,8.5,187,430,0,1,2777,3
466,8.5,187,430,0,1,0,3
466,8.5,187,430,1,1,10000,3
466,8.5,187,0,1,1,10000,3
466,8.5,187,214,1,1,10000,3
466,8.5,153,230,0,0,0,3
466,8.5,153,230,0,0,0,3
466,8.5,153,230,0,0,0,3
466,8.5,153,389,0,0,0,3
466,8.5,153,389,0,0,0,3
466,8.5,153,424,1,1,10000,3
466,8.5,153,91,0,0,0,3
466,8.5,153,91,0,0,0,3
466,8.5,153,91,0,0,0,3
466,8.5,153,260,0,0,0,3
466,8.5,153,260,0,1,0,3
466,8.5,153,260,0,1,5000,3
466,8.5,153,260,1,1,10000,3
466,8.5,153,108,0,0,0,3
466,8.5,153,108,0,1,6000,3
466,8.5,153,108,1,1,10000,3
466,8.5,153,287,0,0,0,3
466,8.5,153,287,0,0,0,3
466,8.5,153,287,0,0,0,3
466,8.5,153,287,0,1,6000,3
466,8.5,153,287,1,1,10000,3
466,8.5,153,429,1,1,10000,3
466,8.5,153,230,0,0,0,3
466,8.5,153,230,0,1,0,3
466,8.5,153,230,1,1,10000,3
466,8.5,153,389,0,0,0,3
466,8.5,153,389,0,0,0,3
466,8.5,153,389,0,0,0,3
466,8.5,153,389,0,0,0,3
466,8.5,153,389,0,1,0,3
466,8.5,153,389,1,1,10000,3
466,8.5,153,423,0,0,0,3
466,8.5,153,423,1,1,10000,3
466,8.5,153,91,0,0,0,3
466,8.5,153,91,1,1,10000,3
466,8.5,153,129,0,1,8888,3
466,8.5,153,129,0,1,8888,3
466,8.5,153,129,1,1,10000,3
466,8.5,146,361,0,1,6000,3
466,8.5,146,361,0,1,6000,3
466,8.5,146,361,0,1,6000,3
466,8.5,146,361,0,1,6000,3
466,8.5,146,361,1,1,10000,3
466,8.5,146,111,0,0,0,3
466,8.5,146,111,0,1,0,3
466,8.5,146,111,0,0,0,3
466,8.5,146,111,0,1,0,3
466,8.5,146,111,0,1,0,3
466,8.5,146,111,0,0,0,3
466,8.5,146,111,0,0,0,3
466,8.5,146,111,0,1,0,3
466,8.5,146,111,1,1,10000,3
466,8.5,146,78,0,0,0,3
466,8.5,146,78,1,1,10000,3
466,8.5,146,75,1,1,10000,3
466,8.5,146,258,0,0,0,3
466,8.5,146,258,0,0,0,3
466,8.5,146,258,0,0,0,3
466,8.5,146,247,0,0,0,3
466,8.5,146,224,1,1,10000,3
466,8.5,59,83,1,1,10000,3
466,8.5,59,355,0,1,8000,3
466,8.5,59,355,0,1,3000,3
466,8.5,59,270,1,1,10000,3
466,8.5,59,321,0,1,2000,3
466,8.5,59,321,0,1,0,3
466,8.5,59,321,0,1,2000,3
466,8.5,59,321,0,1,2000,3
466,8.5,59,85,0,0,0,3
466,8.5,59,85,0,1,6000,3
466,8.5,59,85,0,1,6000,3
466,8.5,59,348,1,1,10000,3
466,8.5,59,351,0,1,4000,3
466,8.5,146,278,0,0,0,3
466,8.5,146,278,1,1,10000,3
466,8.5,146,247,0,0,0,3
466,8.5,146,247,1,1,10000,3
466,8.5,146,258,0,1,0,3
466,8.5,146,258,0,1,0,3
466,8.5,146,258,0,0,0,3
466,8.5,146,258,0,0,0,3
466,8.5,146,258,0,1,7000,3
466,8.5,146,258,0,1,7000,3
466,8.5,146,258,1,1,10000,3
466,8.5,146,32,0,0,0,3
466,8.5,146,32,0,0,0,3
466,8.5,59,268,0,1,2000,3
466,8.5,59,268,1,1,10000,3
466,8.5,146,229,0,0,0,3
466,8.5,146,229,0,1,6666,3
466,8.5,146,229,0,1,5000,3
466,8.5,146,229,0,1,6666,3
466,8.5,146,32,1,1,10000,3
466,8.5,146,229,1,1,10000,3
466,8.5,59,371,1,1,10000,3
466,8.5,59,355,1,1,10000,3
466,8.5,59,321,1,1,10000,3
466,8.5,59,85,0,1,8000,3
466,8.5,59,85,0,1,8000,3
466,8.5,59,85,1,1,10000,3
466,8.5,59,209,1,1,10000,3
466,8.5,59,351,1,1,10000,3
466,8.5,17,277,1,1,10000,3
466,8.5,17,26,0,1,0,3
466,8.5,17,64,1,1,10000,3
466,8.5,17,57,0,1,2000,3
466,8.5,17,57,0,1,2000,3
466,8.5,17,57,0,1,2000,3
466,8.5,17,57,1,1,10000,3
466,8.5,17,190,0,1,2000,3
466,8.5,17,262,0,1,4000,3
466,8.5,17,262,0,1,4000,3
466,8.5,17,142,0,1,0,3
466,8.5,17,142,0,1,2000,3
466,8.5,17,142,0,1,2000,3
466,8.5,17,142,1,1,10000,3
466,8.5,17,179,1,1,10000,3
466,8.5,17,195,0,1,6000,3
466,8.5,17,195,0,1,6000,3
466,8.5,17,190,0,1,4000,3
466,8.5,17,262,0,1,4000,3
466,8.5,17,26,1,1,10000,3
466,8.5,17,45,1,1,10000,3
466,8.5,17,190,1,1,10000,3
466,8.5,17,262,0,1,4000,3
466,8.5,17,262,1,1,10000,3
466,8.5,17,195,0,1,8000,3
466,8.5,17,195,1,1,10000,3
466,8.5,21,418,0,0,0,3
466,8.5,21,418,0,0,0,3
466,8.5,21,418,0,0,0,3
466,8.5,21,418,0,0,0,3
466,8.5,21,418,1,1,10000,3
466,8.5,21,196,0,0,0,3
466,8.5,21,196,0,0,0,3
466,8.5,21,196,0,0,0,3
466,8.5,21,196,0,0,0,3
466,8.5,21,196,0,0,0,3
466,8.5,21,196,0,0,0,3
466,8.5,21,196,0,0,0,3
466,8.5,21,196,0,0,0,3
466,8.5,21,315,1,0,0,3
466,8.5,65,275,1,1,10000,3
466,8.5,65,274,1,1,10000,3
466,8.5,65,115,0,1,7000,3
466,8.5,65,115,1,1,10000,3
466,8.5,65,282,0,0,0,3
466,8.5,65,282,0,1,1000,3
466,8.5,65,282,0,0,0,3
466,8.5,65,282,0,1,1000,3
466,8.5,65,282,0,0,0,3
466,8.5,65,2,1,1,10000,3
466,8.5,65,207,1,1,10000,3
466,8.5,65,372,0,1,8000,3
466,8.5,65,372,0,1,7000,3
466,8.5,65,372,1,1,10000,3
466,8.5,21,208,1,1,10000,3
466,8.5,21,11,1,1,10000,3
466,8.5,21,25,0,0,0,3
466,8.5,21,196,1,1,10000,3
466,8.5,21,254,1,1,10000,3
466,8.5,21,77,1,1,10000,3
466,8.5,21,25,0,0,0,3
466,8.5,21,25,1,1,10000,3
466,8.5,21,102,1,1,10000,3
466,8.5,21,70,1,1,10000,3
466,8.5,65,282,0,1,0,3
466,8.5,65,92,0,1,5000,3
466,8.5,65,92,0,0,0,3
466,8.5,65,92,0,1,5000,3
466,8.5,75,152,0,0,0,3
466,8.5,75,152,0,0,0,3
466,8.5,75,152,0,1,0,3
466,8.5,75,152,0,0,0,3
466,8.5,75,152,0,0,0,3
466,8.5,75,152,0,1,0,3
466,8.5,75,152,0,1,0,3
466,8.5,75,152,0,1,0,3
466,8.5,75,152,0,1,0,3
466,8.5,75,152,0,1,0,3
466,8.5,75,152,0,1,0,3
466,8.5,75,152,0,1,0,3
466,8.5,75,152,0,1,8000,3
466,8.5,75,152,0,1,0,3
466,8.5,75,152,0,1,8000,3
466,8.5,75,152,0,1,8000,3
466,8.5,75,152,0,1,0,3
466,8.5,75,152,0,0,0,3
466,8.5,75,152,0,1,0,3
466,8.5,75,152,0,1,8000,3
466,8.5,75,152,0,1,2000,3
466,8.5,75,152,1,1,10000,3
466,8.5,75,87,0,0,0,3
466,8.5,21,44,1,1,10000,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,0,0,0,3
466,8.5,75,193,1,1,10000,3
466,8.5,75,186,0,1,9166,3
466,8.5,75,186,0,1,8333,3
466,8.5,75,186,0,1,9166,3
466,8.5,75,186,0,1,9166,3
466,8.5,75,206,1,1,10000,3
466,8.5,75,14,0,1,9166,3
466,8.5,75,14,0,1,9166,3
466,8.5,75,14,0,1,9166,3
466,8.5,93,285,1,1,285,3
466,8.5,93,261,0,0,0,3
466,8.5,93,261,1,1,10000,3
466,8.5,93,410,0,1,4375,3
466,8.5,93,410,0,1,0,3
466,8.5,75,186,1,1,10000,3
466,8.5,75,14,1,1,10000,3
466,8.5,93,46,1,1,5652,3
466,8.5,93,410,1,1,10000,3
466,8.5,93,291,0,1,3157,3
466,8.5,93,291,0,1,3157,3
466,8.5,93,291,0,1,3157,3
466,8.5,93,291,0,1,526,3
466,8.5,93,291,0,1,1578,3
466,8.5,93,291,0,1,3157,3
466,8.5,93,291,0,1,3157,3
466,8.5,93,291,0,1,3157,3
466,8.5,93,291,0,1,1578,3
466,8.5,93,291,0,1,3157,3
466,8.5,93,291,0,1,2631,3
466,8.5,93,291,0,1,2631,3
466,8.5,93,291,0,1,2631,3
466,8.5,93,291,0,1,2631,3
466,8.5,93,291,0,1,3157,3
466,8.5,93,291,0,1,2631,3
466,8.5,93,291,0,1,3157,3
466,8.5,93,291,0,1,3157,3
466,8.5,93,291,0,1,2105,3
466,8.5,93,291,0,1,2105,3
466,8.5,93,291,0,1,2105,3
466,8.5,93,291,1,1,10000,3
466,8.5,65,92,0,1,5000,3
466,8.5,75,87,0,1,1428,3
466,8.5,75,87,0,1,1428,3
466,8.5,75,87,0,1,1428,3
466,8.5,75,87,1,1,10000,3
466,8.5,75,344,0,1,2142,3
466,8.5,75,344,0,1,2142,3
466,8.5,75,344,1,1,10000,3
466,8.5,75,221,1,1,10000,3
466,8.5,75,366,0,0,0,3
466,8.5,75,366,0,0,0,3
466,8.5,75,366,0,0,0,3
466,8.5,75,194,1,1,10000,3
466,8.5,75,366,1,1,10000,3
466,8.5,65,282,1,1,10000,3
466,8.5,65,92,1,1,10000,3
467,5,32,133,1,1,10000,3
468,10,89,291,0,1,3157,3
468,10,89,291,0,1,3157,3
468,10,89,291,0,1,3157,3
468,10,89,261,1,1,10000,3
468,10,89,291,0,1,2631,3
468,10,89,291,0,1,2631,3
468,10,89,291,0,1,3157,3
468,10,89,291,0,1,3157,3
468,10,89,291,1,1,5263,3
468,10,89,291,0,1,5263,3
468,10,70,259,1,1,10000,3
468,10,70,335,0,1,8000,3
468,10,70,335,0,0,0,3
468,10,70,335,1,1,10000,3
468,10,70,374,1,1,10000,3
468,10,70,283,0,1,0,3
468,10,70,283,0,1,0,3
468,10,70,283,1,1,10000,3
468,10,70,125,1,1,10000,3
468,10,70,192,1,1,10000,3
468,10,70,307,1,1,10000,3
468,10,70,219,0,0,0,3
468,10,70,219,1,1,10000,3
468,10,70,350,0,0,0,3
468,10,70,350,1,1,10000,3
468,10,70,188,1,1,10000,3
468,10,49,172,0,0,0,3
468,10,49,172,1,1,10000,3
468,10,49,29,1,1,10000,3
468,10,49,10,1,1,10000,3
468,10,49,416,0,1,9090,3
468,10,49,416,1,1,10000,3
468,10,92,346,1,1,10000,3
468,10,92,33,1,1,10000,3
468,10,92,33,0,1,10000,3
468,10,92,290,1,1,10000,3
468,10,92,214,1,1,10000,3
468,10,122,212,0,1,9024,3
468,10,122,212,0,1,9756,3
468,10,122,212,0,1,6097,3
468,10,122,212,1,1,10000,3
468,10,94,129,0,0,0,3
468,10,94,129,1,1,10000,3
468,10,160,361,0,1,6000,3
468,10,160,361,1,1,10000,3
468,10,122,238,0,1,4047,3
468,10,122,238,0,1,3571,3
468,10,122,238,0,1,4523,3
468,10,122,238,0,1,4523,3
468,10,122,238,0,1,5238,3
468,10,122,238,0,1,2142,3
468,10,122,238,0,1,6666,3
468,10,122,238,0,1,6666,3
468,10,122,238,0,1,6428,3
468,10,122,354,0,1,8000,3
468,10,122,354,0,1,8000,3
468,10,122,354,0,1,0,3
468,10,122,354,1,1,10000,3
468,10,122,302,1,1,10000,3
468,10,122,54,0,1,6666,3
468,10,122,54,0,1,6666,3
468,10,122,54,0,1,7500,3
468,10,122,54,0,1,7500,3
468,10,122,54,0,1,7500,3
468,10,122,54,1,1,10000,3
468,10,122,54,0,1,10000,3
468,10,122,238,0,1,9285,3
468,10,122,238,0,1,9761,3
468,10,122,238,1,1,10000,3
468,10,122,126,0,1,5625,3
468,10,122,126,1,1,10000,3
468,10,131,91,0,1,4000,3
468,10,131,91,1,1,10000,3
468,10,122,159,0,1,3571,3
468,10,122,159,0,1,3809,3
468,10,122,297,1,1,10000,3
468,10,122,159,0,1,3809,3
468,10,122,159,1,1,10000,3
468,10,171,371,1,1,10000,3
468,10,56,24,1,1,10000,3
468,10,56,154,0,1,5000,3
468,10,56,154,1,1,10000,3
468,10,56,157,1,1,10000,3
468,10,56,330,0,1,6000,3
468,10,56,330,0,1,6000,3
468,10,56,330,1,1,10000,3
468,10,56,96,0,0,0,3
468,10,56,96,1,1,10000,3
468,10,56,65,0,1,1000,3
468,10,56,65,1,1,3000,3
468,10,56,363,0,1,8000,3
468,10,56,363,1,1,10000,3
468,10,56,20,1,1,10000,3
468,10,56,425,0,1,9000,3
468,10,56,425,1,1,10000,3
468,10,56,323,1,1,10000,3
468,10,56,65,0,1,3000,3
468,10,139,206,1,1,10000,3
468,10,144,261,1,1,10000,3
468,10,144,291,0,1,3157,3
468,10,144,291,0,1,3157,3
468,10,144,291,0,1,2631,3
468,10,144,291,1,1,10000,3
468,10,128,285,1,1,10000,3
468,10,128,46,0,1,5217,3
468,10,128,46,0,1,6086,3
468,10,128,46,0,1,7826,3
468,10,128,7,0,1,4000,3
468,10,144,291,0,1,2631,3
468,10,128,7,0,1,3500,3
468,10,128,325,0,1,2500,3
468,10,128,325,0,1,4583,3
468,10,107,397,1,1,10000,3
468,10,107,104,0,1,8461,3
468,10,107,104,1,1,10000,3
468,10,107,410,1,1,10000,3
468,10,107,386,1,1,1000,3
468,10,128,325,1,1,10000,3
468,10,128,7,0,1,3750,3
468,10,128,122,1,1,10000,3
468,10,139,366,0,1,4285,3
468,10,139,366,0,0,0,3
468,10,139,366,0,1,4285,3
468,10,139,366,1,1,7142,3
468,10,139,366,0,1,7142,3
468,10,139,193,1,1,10000,3
468,10,128,7,1,1,5500,3
468,10,128,46,0,1,1739,3
468,10,128,46,0,1,869,3
468,10,128,46,0,1,6086,3
468,10,128,46,0,1,6086,3
468,10,128,46,1,1,10000,3
468,10,128,46,0,1,10000,3
469,10,89,291,0,1,2631,3
469,10,89,202,0,1,3846,3
469,10,89,261,1,1,10000,3
469,10,89,202,0,0,0,3
469,10,89,202,1,1,4615,3
469,10,89,291,1,1,3157,3
469,10,89,291,0,1,3157,3
469,10,170,307,1,1,10000,3
469,10,170,192,0,1,0,3
469,10,170,192,0,1,0,3
469,10,170,192,1,1,10000,3
469,10,170,358,1,1,10000,3
469,10,32,215,1,1,3500,3
469,10,32,215,0,1,1500,3
469,10,170,18,1,1,10000,3
469,10,32,215,0,1,1500,3
469,10,32,215,0,1,1500,3
469,10,32,215,0,1,1000,3
469,10,32,215,0,1,3500,3
469,10,32,215,0,1,3500,3
469,10,32,215,0,1,3500,3
469,10,32,215,0,1,3500,3
469,10,32,215,0,1,3500,3
469,10,32,215,0,1,3500,3
469,10,32,215,0,1,2500,3
469,10,30,67,1,1,10000,3
469,10,30,324,0,1,500,3
469,10,30,324,1,1,10000,3
469,10,30,18,1,1,10000,3
469,10,30,422,1,1,10000,3
469,10,30,13,0,1,5000,3
469,10,30,13,1,1,10000,3
469,10,30,374,1,1,10000,3
469,10,30,388,1,1,10000,3
469,10,30,257,0,1,0,3
469,10,30,257,0,1,9777,3
469,10,30,257,0,1,9777,3
469,10,30,257,0,1,9777,3
469,10,30,257,0,1,9777,3
469,10,30,257,1,1,10000,3
469,10,30,314,1,1,10000,3
469,10,85,308,1,1,10000,3
469,10,85,252,0,0,0,3
469,10,85,252,1,1,10000,3
469,10,85,89,1,1,10000,3
469,10,85,216,0,0,0,3
469,10,85,216,1,1,10000,3
469,10,85,47,1,1,10000,3
469,10,85,341,1,1,10000,3
469,10,85,416,1,1,10000,3
469,10,85,55,0,1,9000,3
469,10,85,55,1,1,10000,3
469,10,85,346,0,1,1000,3
469,10,85,346,0,1,4000,3
469,10,85,346,1,1,10000,3
469,10,85,33,0,0,0,3
469,10,85,33,1,1,10000,3
469,10,85,232,0,1,0,3
469,10,85,232,1,1,10000,3
469,10,178,224,1,1,10000,3
469,10,178,229,0,1,5833,3
469,10,178,229,0,1,5833,3
469,10,178,229,0,1,5833,3
469,10,178,229,0,1,5833,3
469,10,178,229,0,1,5833,3
469,10,178,229,0,1,0,3
469,10,178,229,0,1,5833,3
469,10,178,229,0,1,3333,3
469,10,178,229,0,1,3333,3
469,10,178,229,1,1,10000,3
469,10,178,295,0,0,0,3
469,10,178,295,0,0,0,3
469,10,178,295,0,1,3333,3
469,10,178,295,0,1,8148,3
469,10,178,295,0,1,8148,3
469,10,178,295,0,1,9629,3
469,10,178,295,1,1,10000,3
469,10,178,295,0,1,10000,3
469,10,178,88,0,1,2307,3
469,10,178,88,0,1,4615,3
469,10,178,88,1,1,10000,3
469,10,178,88,0,1,4102,3
469,10,178,361,0,1,0,3
469,10,178,361,0,1,0,3
469,10,178,361,0,1,6000,3
469,10,178,361,0,1,6000,3
469,10,178,361,1,1,10000,3
469,10,178,320,0,1,0,3
469,10,178,320,0,1,1000,3
469,10,178,320,0,1,0,3
469,10,178,320,0,1,0,3
469,10,178,320,0,1,3500,3
469,10,178,320,0,1,0,3
469,10,178,320,0,1,0,3
469,10,178,320,0,1,7500,3
469,10,178,320,1,1,10000,3
469,10,178,290,1,1,10000,3
469,10,178,118,1,1,10000,3
469,10,178,126,0,1,4062,3
469,10,178,126,0,1,4375,3
469,10,178,126,1,1,10000,3
469,10,178,295,0,1,10000,3
469,10,67,260,0,1,5000,3
469,10,67,260,0,1,5000,3
469,10,67,260,1,1,10000,3
469,10,67,108,0,1,6000,3
469,10,67,108,1,1,10000,3
469,10,67,287,1,1,10000,3
469,10,67,429,0,1,9000,3
469,10,67,429,0,0,0,3
469,10,67,429,0,0,0,3
469,10,67,429,0,1,2000,3
469,10,67,429,0,0,0,3
469,10,67,429,0,1,3000,3
469,10,67,429,1,1,10000,3
469,10,67,297,0,1,0,3
469,10,67,297,0,1,0,3
469,10,67,297,1,1,10000,3
