studentID,diemqt,assignmentID,problemID,is_final,status,pre_score,coefficient
495,8.5,49,55,0,1,9000,3
495,8.5,92,33,0,0,0,3
495,8.5,92,33,0,1,5555,3
495,8.5,92,33,0,1,5555,3
495,8.5,92,33,0,1,9444,3
495,8.5,92,232,1,1,10000,3
495,8.5,92,118,0,0,0,3
495,8.5,92,118,0,0,0,3
495,8.5,92,118,0,1,4000,3
495,8.5,49,55,0,0,0,3
495,8.5,49,55,1,1,10000,3
495,8.5,92,346,1,1,10000,3
495,8.5,92,33,1,1,10000,3
495,8.5,92,118,1,1,10000,3
495,8.5,92,214,1,1,10000,3
495,8.5,92,290,1,1,10000,3
495,8.5,92,30,1,1,10000,3
495,8.5,92,382,0,0,0,3
495,8.5,92,382,0,1,0,3
495,8.5,92,382,0,1,7000,3
495,8.5,92,430,0,1,0,3
495,8.5,92,430,0,1,3333,3
495,8.5,92,0,1,1,10000,3
495,8.5,92,382,1,1,10000,3
495,8.5,92,430,0,1,3333,3
495,8.5,92,430,0,1,3333,3
495,8.5,92,430,0,1,3333,3
495,8.5,92,430,0,1,7777,3
495,8.5,92,430,1,1,10000,3
495,8.5,122,212,0,1,4146,3
495,8.5,122,212,0,1,4146,3
495,8.5,122,212,1,1,4878,3
495,8.5,122,212,0,1,1707,3
495,8.5,122,212,0,0,0,3
495,8.5,122,212,0,1,2926,3
495,8.5,122,212,0,1,2926,3
495,8.5,122,212,0,1,4878,3
495,8.5,122,212,0,1,2926,3
495,8.5,122,212,0,1,3902,3
495,8.5,122,212,0,0,0,3
495,8.5,122,212,0,0,0,3
495,8.5,122,212,0,1,3902,3
495,8.5,122,354,0,1,0,3
495,8.5,122,354,0,1,0,3
495,8.5,122,354,0,1,0,3
495,8.5,122,354,0,1,0,3
495,8.5,122,354,0,1,4000,3
495,8.5,122,354,0,1,4000,3
495,8.5,122,354,0,1,4000,3
495,8.5,122,354,0,1,4000,3
495,8.5,122,354,0,1,4000,3
495,8.5,122,354,0,1,4000,3
495,8.5,122,354,0,1,4000,3
495,8.5,122,345,1,1,10000,3
495,8.5,122,354,0,1,8000,3
495,8.5,131,260,0,0,0,3
495,8.5,131,260,0,0,0,3
495,8.5,131,260,0,1,5000,3
495,8.5,131,260,1,1,10000,3
495,8.5,131,108,0,1,3000,3
495,8.5,131,108,1,1,10000,3
495,8.5,131,287,1,1,10000,3
495,8.5,131,429,0,1,6000,3
495,8.5,131,429,0,1,6000,3
495,8.5,131,429,0,1,8000,3
495,8.5,131,429,0,1,3000,3
495,8.5,131,429,0,1,6000,3
495,8.5,131,429,0,1,7000,3
495,8.5,131,429,0,1,8000,3
495,8.5,131,429,0,1,7000,3
495,8.5,131,429,0,1,9000,3
495,8.5,131,230,0,1,0,3
495,8.5,131,230,1,1,10000,3
495,8.5,131,389,1,1,10000,3
495,8.5,131,424,1,1,10000,3
495,8.5,131,129,1,1,10000,3
495,8.5,131,429,0,1,9000,3
495,8.5,119,299,1,1,10000,3
495,8.5,131,429,0,1,9000,3
495,8.5,131,429,1,1,10000,3
495,8.5,131,91,0,0,0,3
495,8.5,131,91,0,0,0,3
495,8.5,131,91,1,1,10000,3
495,8.5,131,423,1,1,10000,3
495,8.5,131,423,0,1,10000,3
495,8.5,122,212,0,1,3902,3
495,8.5,122,354,0,1,8000,3
495,8.5,122,354,0,1,8000,3
495,8.5,122,59,0,1,769,3
495,8.5,122,59,1,1,2307,3
495,8.5,122,354,1,1,10000,3
495,8.5,122,212,0,1,0,3
495,8.5,122,212,0,1,0,3
495,8.5,122,212,0,1,0,3
495,8.5,122,302,0,1,6400,3
495,8.5,122,302,0,1,6400,3
495,8.5,122,302,0,1,6400,3
495,8.5,122,302,1,1,10000,3
495,8.5,122,159,1,1,3809,3
495,8.5,160,361,0,1,6000,3
495,8.5,160,361,0,1,6000,3
495,8.5,160,361,0,1,6000,3
495,8.5,160,361,0,1,0,3
495,8.5,160,361,0,1,6000,3
495,8.5,101,225,0,0,0,3
495,8.5,101,225,0,0,0,3
495,8.5,101,225,1,1,10000,3
495,8.5,160,258,0,0,0,3
495,8.5,9,223,1,1,7000,3
495,8.5,106,205,0,1,0,3
495,8.5,106,205,0,1,0,3
495,8.5,106,205,1,1,10000,3
495,8.5,160,247,1,1,10000,3
495,8.5,160,258,0,1,4000,3
495,8.5,160,258,1,1,10000,3
495,8.5,160,75,0,0,0,3
495,8.5,160,75,1,1,10000,3
495,8.5,160,229,0,0,0,3
495,8.5,160,229,0,1,6666,3
495,8.5,160,229,1,1,10000,3
495,8.5,160,111,0,0,0,3
495,8.5,160,111,0,0,0,3
495,8.5,160,111,0,1,0,3
495,8.5,160,111,0,1,0,3
495,8.5,160,224,0,1,2000,3
495,8.5,160,224,1,1,10000,3
495,8.5,160,111,0,0,0,3
495,8.5,160,111,0,1,0,3
495,8.5,160,111,0,1,0,3
495,8.5,160,361,0,1,6000,3
495,8.5,160,111,0,1,0,3
495,8.5,160,111,0,1,0,3
495,8.5,160,111,0,1,0,3
495,8.5,160,78,0,1,2000,3
495,8.5,171,371,1,1,10000,3
495,8.5,160,78,1,1,10000,3
495,8.5,160,111,0,0,0,3
495,8.5,160,111,1,1,10000,3
495,8.5,160,361,1,1,10000,3
495,8.5,171,209,1,1,10000,3
495,8.5,160,278,1,1,10000,3
495,8.5,171,83,0,1,3000,3
495,8.5,171,83,1,1,10000,3
495,8.5,171,355,1,1,10000,3
495,8.5,171,270,1,1,10000,3
495,8.5,171,321,0,1,0,3
495,8.5,171,321,1,1,10000,3
495,8.5,171,85,1,1,10000,3
495,8.5,171,348,0,1,5000,3
495,8.5,171,348,1,1,10000,3
495,8.5,171,351,1,1,10000,3
495,8.5,171,268,0,1,3000,3
495,8.5,171,268,1,1,10000,3
495,8.5,182,277,1,1,10000,3
495,8.5,182,26,1,1,10000,3
495,8.5,182,45,0,0,0,3
495,8.5,182,45,0,0,0,3
495,8.5,182,45,1,1,10000,3
495,8.5,182,64,1,1,10000,3
495,8.5,182,57,0,1,0,3
495,8.5,182,57,0,1,0,3
495,8.5,182,57,1,1,10000,3
495,8.5,182,190,0,0,0,3
495,8.5,182,190,0,1,0,3
495,8.5,182,190,0,0,0,3
495,8.5,182,190,0,1,0,3
495,8.5,182,190,1,1,10000,3
495,8.5,182,262,1,1,10000,3
495,8.5,182,195,1,1,10000,3
495,8.5,182,142,0,1,1000,3
495,8.5,182,142,1,1,10000,3
495,8.5,182,179,0,1,5000,3
495,8.5,182,179,1,1,10000,3
495,8.5,160,32,0,0,0,3
495,8.5,160,32,1,1,6666,3
495,8.5,160,32,0,0,0,3
495,8.5,160,32,0,0,0,3
495,8.5,160,32,0,0,0,3
495,8.5,160,32,0,1,0,3
495,8.5,160,32,0,1,6666,3
495,8.5,160,32,0,1,6666,3
495,8.5,32,212,0,1,3414,3
495,8.5,32,212,0,1,5609,3
495,8.5,32,212,0,1,8780,3
495,8.5,32,212,0,1,8780,3
495,8.5,32,212,0,1,1219,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,1,1,10000,3
495,8.5,32,212,0,1,4878,3
495,8.5,32,212,0,1,4878,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,487,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,7317,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,4878,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,7317,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,487,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,487,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,1,975,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,243,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,1,0,3
495,8.5,32,212,0,0,0,3
495,8.5,32,212,0,1,0,3
495,8.5,56,96,0,0,0,3
495,8.5,56,96,0,0,0,3
495,8.5,56,96,0,1,5000,3
495,8.5,56,96,0,0,0,3
495,8.5,56,96,0,1,5000,3
495,8.5,56,96,1,1,10000,3
495,8.5,56,154,1,1,10000,3
495,8.5,56,157,1,1,10000,3
495,8.5,56,363,1,1,10000,3
495,8.5,56,65,0,1,5000,3
495,8.5,56,65,0,1,6000,3
495,8.5,56,65,0,1,6000,3
495,8.5,56,65,0,1,6000,3
495,8.5,56,65,0,0,0,3
495,8.5,56,65,0,1,1000,3
495,8.5,56,65,0,1,6000,3
495,8.5,53,274,1,1,10000,3
495,8.5,53,115,1,1,10000,3
495,8.5,53,282,1,1,10000,3
495,8.5,53,207,1,1,10000,3
495,8.5,53,275,1,1,10000,3
495,8.5,144,202,0,1,3461,3
495,8.5,144,202,0,1,3846,3
495,8.5,107,397,1,1,10000,3
495,8.5,107,410,1,1,10000,3
495,8.5,107,104,1,1,10000,3
495,8.5,107,69,0,1,1428,3
495,8.5,107,69,0,1,0,3
495,8.5,107,69,0,1,2142,3
495,8.5,107,69,0,1,0,3
495,8.5,107,69,0,0,0,3
495,8.5,107,69,0,1,0,3
495,8.5,107,69,0,1,2142,3
495,8.5,107,69,0,1,0,3
495,8.5,107,69,0,1,0,3
495,8.5,107,69,0,0,0,3
495,8.5,107,69,0,1,7857,3
495,8.5,107,69,1,1,10000,3
495,8.5,107,386,0,1,0,3
495,8.5,107,386,0,1,0,3
495,8.5,107,386,0,0,0,3
495,8.5,107,386,0,1,0,3
495,8.5,107,386,0,0,0,3
495,8.5,107,386,0,1,0,3
495,8.5,107,386,1,1,10000,3
495,8.5,144,202,0,1,4230,3
495,8.5,144,202,0,0,0,3
495,8.5,144,202,0,1,4230,3
495,8.5,144,202,1,1,10000,3
495,8.5,144,261,1,1,10000,3
495,8.5,144,291,0,1,2631,3
495,8.5,144,291,0,1,2631,3
495,8.5,144,291,0,1,2631,3
495,8.5,144,291,0,1,2631,3
495,8.5,144,291,1,1,10000,3
495,8.5,144,222,1,1,10000,3
495,8.5,144,395,0,1,3333,3
495,8.5,144,395,0,1,3333,3
495,8.5,144,395,0,1,3333,3
495,8.5,144,395,0,1,3333,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,2,0,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,2,0,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,5000,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,5416,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,0,3
495,8.5,144,395,0,1,416,3
495,8.5,144,395,0,1,416,3
495,8.5,144,395,0,1,416,3
495,8.5,144,395,0,1,1250,3
495,8.5,144,395,0,2,0,3
495,8.5,144,395,0,1,6666,3
495,8.5,144,395,1,1,10000,3
495,8.5,144,395,0,1,5416,3
495,8.5,144,395,0,0,0,3
495,8.5,144,395,0,1,416,3
495,8.5,144,395,0,1,416,3
495,8.5,144,395,0,1,10000,3
495,8.5,128,122,1,1,10000,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,0,0,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,0,0,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,0,0,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,0,0,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,0,0,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,0,0,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,285,1,1,10000,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,0,0,3
495,8.5,128,7,0,1,3500,3
495,8.5,56,65,0,1,6000,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,2,0,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,1,4000,3
495,8.5,128,7,0,1,4000,3
495,8.5,128,7,0,1,4000,3
495,8.5,128,7,0,1,4000,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,1,1750,3
495,8.5,128,7,0,1,4000,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,1,5750,3
495,8.5,128,7,0,1,5750,3
495,8.5,128,7,0,1,5750,3
495,8.5,128,7,0,1,1750,3
495,8.5,128,7,0,1,5750,3
495,8.5,128,7,0,1,2000,3
495,8.5,128,7,0,1,8500,3
495,8.5,128,7,0,1,5750,3
495,8.5,128,7,0,1,8500,3
495,8.5,128,7,0,1,8500,3
495,8.5,128,7,1,1,10000,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,1,0,3
495,8.5,128,46,0,1,3043,3
495,8.5,128,46,0,1,7826,3
495,8.5,128,46,0,1,6086,3
495,8.5,128,46,0,1,6086,3
495,8.5,128,46,0,1,2608,3
495,8.5,128,46,0,1,6086,3
495,8.5,128,46,0,1,3478,3
495,8.5,128,46,0,0,0,3
495,8.5,128,46,0,1,0,3
495,8.5,128,46,0,1,7826,3
495,8.5,128,46,0,1,6086,3
495,8.5,128,46,0,1,5652,3
495,8.5,128,46,0,1,5652,3
495,8.5,128,46,0,1,6086,3
495,8.5,128,46,0,1,7826,3
495,8.5,128,46,1,1,10000,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,0,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,0,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,0,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,2,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,0,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,0,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,0,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,46,0,1,5652,3
495,8.5,128,46,0,1,10000,3
495,8.5,128,285,0,1,6857,3
495,8.5,128,285,0,1,9428,3
495,8.5,128,285,0,1,10000,3
495,8.5,128,122,0,1,8214,3
495,8.5,128,122,0,1,8214,3
495,8.5,128,122,0,1,9642,3
495,8.5,128,7,0,0,0,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,1,3250,3
495,8.5,128,7,0,1,500,3
495,8.5,128,7,0,1,3500,3
495,8.5,128,7,0,2,0,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,1,0,3
495,8.5,128,7,0,1,0,3
495,8.5,128,325,0,0,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,56,24,0,0,0,3
495,8.5,56,65,0,0,0,3
495,8.5,128,325,0,1,0,3
495,8.5,56,65,0,0,0,3
495,8.5,56,65,1,1,10000,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,2083,3
495,8.5,128,325,0,1,0,3
495,8.5,128,325,0,1,2083,3
495,8.5,128,325,0,1,3333,3
495,8.5,128,325,0,1,2083,3
495,8.5,128,325,0,1,3333,3
495,8.5,128,325,1,1,10000,3
495,8.5,128,325,0,1,10000,3
495,8.5,56,24,0,0,0,3
495,8.5,56,24,0,0,0,3
495,8.5,56,24,1,1,10000,3
495,8.5,160,111,0,0,0,3
495,8.5,160,111,0,1,0,3
495,8.5,56,330,0,0,0,3
495,8.5,56,330,0,0,0,3
495,8.5,56,425,0,0,0,3
495,8.5,56,425,0,0,0,3
495,8.5,56,323,0,0,0,3
495,8.5,56,330,1,1,10000,3
495,8.5,56,323,0,0,0,3
495,8.5,56,323,1,1,10000,3
495,8.5,56,425,1,1,5000,3
495,8.5,56,20,1,1,10000,3
495,8.5,53,92,1,0,0,3
495,8.5,53,92,0,0,0,3
495,8.5,139,193,1,1,10000,3
495,8.5,53,92,0,0,0,3
495,8.5,139,186,1,1,10000,3
495,8.5,139,206,1,1,10000,3
495,8.5,139,14,1,1,10000,3
495,8.5,139,152,0,0,0,3
495,8.5,139,152,1,1,10000,3
495,8.5,139,87,1,1,10000,3
495,8.5,139,344,1,1,10000,3
495,8.5,139,221,1,1,10000,3
495,8.5,139,366,1,1,10000,3
495,8.5,139,194,1,1,10000,3
495,8.5,53,2,1,1,10000,3
495,8.5,53,372,1,1,8000,3
495,8.5,53,372,0,1,8000,3
496,3.5,122,212,0,1,0,3
496,3.5,122,354,1,1,10000,3
496,3.5,122,354,0,1,10000,3
496,3.5,122,302,1,1,5200,3
496,3.5,122,212,1,1,1463,3
496,3.5,122,302,0,1,5200,3
496,3.5,122,126,1,1,312,3
496,3.5,122,297,1,1,0,3
496,3.5,122,212,0,1,0,3
496,3.5,160,361,1,1,10000,3
496,3.5,160,32,1,1,10000,3
496,3.5,160,278,1,1,10000,3
496,3.5,160,229,1,1,10000,3
496,3.5,160,111,1,1,10000,3
496,3.5,160,224,1,1,10000,3
496,3.5,160,78,1,1,10000,3
496,3.5,160,75,1,1,10000,3
496,3.5,160,258,1,1,10000,3
496,3.5,160,247,1,1,10000,3
496,3.5,171,371,1,1,10000,3
496,3.5,171,209,1,1,10000,3
496,3.5,171,83,0,0,0,3
496,3.5,171,83,0,1,1000,3
496,3.5,171,355,1,1,10000,3
496,3.5,171,355,0,1,0,3
496,3.5,171,83,1,1,10000,3
496,3.5,171,270,1,1,10000,3
496,3.5,171,321,1,1,10000,3
496,3.5,171,85,1,1,10000,3
496,3.5,171,348,1,1,10000,3
496,3.5,171,351,1,1,10000,3
496,3.5,171,268,1,1,10000,3
496,3.5,182,277,1,1,10000,3
496,3.5,182,26,1,1,10000,3
496,3.5,182,45,1,1,10000,3
496,3.5,182,64,1,1,10000,3
496,3.5,182,57,1,1,10000,3
496,3.5,182,190,1,1,10000,3
496,3.5,182,262,1,1,10000,3
496,3.5,182,195,1,1,10000,3
496,3.5,182,142,1,1,10000,3
496,3.5,182,179,1,1,10000,3
496,3.5,56,96,1,1,10000,3
496,3.5,56,96,0,0,0,3
496,3.5,56,154,1,1,10000,3
496,3.5,56,24,1,1,10000,3
496,3.5,56,157,1,1,10000,3
496,3.5,56,65,1,1,10000,3
496,3.5,56,330,1,1,10000,3
496,3.5,56,425,1,1,10000,3
496,3.5,56,323,1,1,10000,3
496,3.5,56,363,1,1,10000,3
496,3.5,56,20,1,1,10000,3
496,3.5,53,275,1,1,10000,3
496,3.5,53,274,1,1,10000,3
496,3.5,53,115,1,1,10000,3
496,3.5,53,282,1,1,10000,3
496,3.5,53,282,0,0,0,3
496,3.5,53,282,0,0,0,3
496,3.5,53,92,1,1,10000,3
496,3.5,53,2,1,1,10000,3
496,3.5,53,207,1,1,10000,3
496,3.5,53,372,1,1,10000,3
496,3.5,139,193,1,1,10000,3
496,3.5,139,186,1,1,10000,3
496,3.5,139,186,0,0,0,3
496,3.5,139,206,1,1,10000,3
496,3.5,139,206,0,0,0,3
496,3.5,139,14,1,1,10000,3
496,3.5,139,152,1,1,10000,3
496,3.5,139,87,1,1,10000,3
496,3.5,139,344,1,1,10000,3
496,3.5,139,344,0,0,0,3
496,3.5,139,221,1,1,10000,3
496,3.5,139,366,1,1,10000,3
496,3.5,139,366,0,0,0,3
496,3.5,139,194,1,1,10000,3
497,10.0,164,307,0,1,0,3
497,10.0,164,307,0,1,0,3
497,10.0,164,307,1,1,10000,3
497,10.0,164,192,1,1,10000,3
497,10.0,164,232,1,1,10000,3
497,10.0,164,33,0,1,5555,3
497,10.0,164,33,0,1,7777,3
497,10.0,164,33,0,1,9444,3
497,10.0,164,33,1,1,10000,3
497,10.0,164,230,0,0,0,3
497,10.0,164,230,0,0,0,3
497,10.0,164,230,0,0,0,3
497,10.0,164,230,0,1,0,3
497,10.0,164,230,0,1,0,3
497,10.0,164,230,0,1,0,3
497,10.0,164,230,0,1,0,3
497,10.0,164,230,1,1,10000,3
497,10.0,164,374,1,1,10000,3
497,10.0,164,382,0,0,0,3
497,10.0,164,382,0,0,0,3
497,10.0,164,382,0,0,0,3
497,10.0,164,83,0,1,1000,3
497,10.0,164,83,0,1,4000,3
497,10.0,164,83,1,1,10000,3
497,10.0,164,382,0,0,0,3
497,10.0,164,382,0,1,0,3
497,10.0,164,382,1,1,10000,3
497,10.0,164,118,1,1,10000,3
497,10.0,164,277,1,1,10000,3
497,10.0,164,341,0,1,0,3
497,10.0,164,341,1,1,10000,3
497,10.0,164,57,0,1,2000,3
497,10.0,164,57,0,1,2000,3
497,10.0,164,57,0,1,2000,3
497,10.0,164,26,0,0,0,3
497,10.0,164,26,1,1,10000,3
497,10.0,164,57,1,1,10000,3
497,10.0,164,321,1,1,10000,3
497,10.0,161,83,1,1,10000,3
497,10.0,161,270,1,1,10000,3
497,10.0,161,321,1,1,10000,3
497,10.0,161,355,1,1,10000,3
497,10.0,161,85,0,1,6000,3
497,10.0,161,85,0,1,8000,3
497,10.0,161,85,1,1,10000,3
497,10.0,161,371,0,0,0,3
497,10.0,161,371,1,1,10000,3
497,10.0,161,348,1,1,10000,3
497,10.0,161,351,1,1,10000,3
497,10.0,161,268,1,1,10000,3
497,10.0,109,277,1,1,10000,3
497,10.0,109,26,1,1,10000,3
497,10.0,109,45,0,0,0,3
497,10.0,109,57,1,1,10000,3
497,10.0,109,45,0,0,0,3
497,10.0,109,190,0,1,4000,3
497,10.0,109,45,0,0,0,3
497,10.0,109,45,0,0,0,3
497,10.0,109,45,0,0,0,3
497,10.0,109,45,1,1,10000,3
497,10.0,109,64,0,1,3000,3
497,10.0,109,64,1,1,10000,3
497,10.0,109,190,1,1,10000,3
497,10.0,109,262,1,1,10000,3
497,10.0,109,142,1,1,10000,3
497,10.0,194,421,0,0,0,3
497,10.0,194,421,0,0,0,3
497,10.0,194,421,0,0,0,3
497,10.0,194,421,0,0,0,3
497,10.0,194,421,0,1,8000,3
497,10.0,194,118,1,1,10000,3
497,10.0,194,33,1,1,10000,3
497,10.0,194,424,0,0,0,3
497,10.0,194,424,1,1,10000,3
497,10.0,194,230,0,0,0,3
497,10.0,194,230,1,1,10000,3
497,10.0,194,260,0,1,5000,3
497,10.0,194,260,1,1,10000,3
497,10.0,194,321,1,1,10000,3
497,10.0,194,83,1,1,10000,3
497,10.0,194,142,1,1,10000,3
497,10.0,194,190,1,1,10000,3
497,10.0,194,45,1,1,10000,3
497,10.0,194,277,1,1,10000,3
497,10.0,194,55,1,1,10000,3
497,10.0,194,372,0,1,0,3
497,10.0,194,372,1,1,10000,3
497,10.0,194,207,1,1,10000,3
497,10.0,194,274,1,1,10000,3
497,10.0,194,418,1,1,10000,3
497,10.0,194,421,1,1,10000,3
497,10.0,194,152,0,0,0,3
497,10.0,194,152,0,1,0,3
497,10.0,194,152,0,0,0,3
497,10.0,194,152,1,1,10000,3
497,10.0,194,344,1,1,10000,3
497,10.0,194,235,0,0,0,3
497,10.0,194,72,1,1,10000,3
497,10.0,194,235,1,1,10000,3
497,10.0,194,73,1,1,10000,3
497,10.0,194,314,1,1,10000,3
497,10.0,194,75,0,0,0,3
497,10.0,194,75,0,0,0,3
497,10.0,194,75,0,0,0,3
497,10.0,194,75,1,1,10000,3
497,10.0,3,399,1,1,0,3
497,10.0,11,261,1,1,10000,3
497,10.0,11,291,0,1,2631,3
497,10.0,11,291,0,1,2631,3
497,10.0,11,291,0,1,2631,3
497,10.0,11,291,0,1,2631,3
497,10.0,11,291,0,1,2631,3
497,10.0,11,291,1,1,10000,3
497,10.0,81,104,0,1,6153,3
497,10.0,81,104,1,1,10000,3
498,7.5,70,188,0,0,0,3
498,7.5,70,188,0,0,0,3
498,7.5,70,188,0,0,0,3
498,7.5,70,188,0,0,0,3
498,7.5,70,188,0,0,0,3
498,7.5,70,188,0,1,0,3
498,7.5,70,188,0,1,0,3
498,7.5,70,188,0,0,0,3
498,7.5,70,188,0,1,0,3
498,7.5,70,188,0,0,0,3
498,7.5,70,188,0,0,0,3
498,7.5,70,188,1,1,10000,3
498,7.5,70,350,0,0,0,3
498,7.5,70,350,0,0,0,3
498,7.5,70,350,1,1,10000,3
498,7.5,70,219,0,0,0,3
498,7.5,70,219,0,0,0,3
498,7.5,70,219,0,0,0,3
498,7.5,70,219,0,0,0,3
498,7.5,70,219,0,1,0,3
498,7.5,70,219,0,1,0,3
498,7.5,70,219,0,1,0,3
498,7.5,70,219,1,1,10000,3
498,7.5,70,259,0,0,0,3
